ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,ph_deviation,mineral_load,chloramines_conductivity,thm_per_carbon,turbidity_solids_ratio,Potability
-0.8307019207053092,-1.0821554646327456,-0.27755850180688996,-0.22207664036272495,1.3015514953564729,-0.8875817348073742,0.7304714264341738,0.05452260551825983,0.08475621082889548,0.37803712329514066,-0.09679332438543889,-0.7052815528602172,-0.3812412087124646,0.34699332948750733,1
-0.7524174751420523,-0.20748119751484495,0.32274205949017315,0.013380320469977579,-0.06068666402083939,1.1384043898100051,0.6380209150641921,-0.5297160358483629,0.3427372600231592,0.2674888133824668,-0.29220829316376506,0.8383150112010986,-0.6705328577255556,-0.10991336279244993,1
1.7213002222656382,-0.9397975858604126,0.9514509073660501,-0.5030231871127715,1.657137707442519,1.0128083581611962,-0.6343113710570599,-1.0414011446498794,1.5309267241646012,1.7407345424487266,-0.7463440368012149,0.27688871305676394,-0.32815575723937823,-0.12979985090913823,0
1.433378094939215,-1.359792252710031,-0.015103950613699856,0.30225111843730673,-1.0498704437489295,0.386400596950953,-0.006849654551143889,-0.013791998719311646,0.4199045848233226,1.3341492452880226,-0.41087504570735117,0.5434533590712981,-0.0005173472921633912,0.19992811741987476,0
0.3267808474045432,-1.5280746941675392,-0.02620563479963208,-1.5907087183914432,1.3855274080393187,0.8303872397033261,1.1763598576641452,-0.8385100244796815,-0.657257711581265,-0.2285169342932744,-0.4577510805927425,-0.7917245411621411,-1.0221622003842354,-0.23312581902868892,0
-0.023343644008046577,1.7493119045974104,-0.41736600261987666,1.9507383757928212,-1.693401521412935,-0.11371183566555886,-2.0959446940545474,0.4973648701543275,0.9647431204557663,-0.7229404497976484,1.2393115808176796,1.3197039403691704,4.795895105583215,1.0112419222922129,1
0.2288535359945956,-0.34071421789732514,-0.3087618781013304,-1.2620679048753825,0.027399066557335892,0.2394308753806072,-1.068083409004824,0.7292686099189853,-1.4404063121070196,-0.3668036487583365,0.2215383065267756,-0.7685400795107988,1.821111572933113,-0.362887254756936,0
-0.4479366146348829,-0.40244174034660024,1.303046191700611,1.4466631718444511,-1.3769658838153396,-1.034291779338957,0.9289378447447862,1.4002844558520833,-1.288081808531251,-0.16247967253630596,-0.7454217341109491,0.06936010875951318,0.24636352220819802,-0.9528739853930419,1
-0.16291217905319175,-0.5330321706956777,0.04786544242407045,-0.0009454881151865025,0.35175402805250144,0.013659761272844581,-0.3967522261824128,-0.5700468460456685,-1.1284894740871112,-0.5649730339015497,-0.1954667251319279,0.042884241641374825,-0.12414207817822914,-0.47342192192070576,0
0.05078107917901643,1.084017220358197,0.6675747619750598,-0.14634542109008739,1.2051956814516633,-0.8209174884903063,-0.7408283504896299,-0.010705136693455975,1.1694340331568738,-0.6182662349888683,-0.1782807095170363,-0.6191623416991895,0.6545060298585067,-0.07044761832566548,0
-0.20076639288377232,-0.2418303670642302,0.46381735007037406,0.685786143748035,0.07969264884105244,0.5548383342090267,0.8097312803486584,0.5542747069847224,0.597378413873578,-0.5115177231826122,-0.3835066864927156,0.9883287692218464,-0.14408607066162224,-0.11920515522031717,1
0.19000098928383266,-0.7170060734251803,1.380369779971282,-1.4773878346295002,-1.6016168532141764,0.11949170451009544,0.3892674782788928,-0.15476059221094154,1.7375649465236909,-0.42166874161011453,-0.822777299960973,-0.9830189866139791,-0.3321273385399122,-0.27673777229175456,1
0.29954972859872414,-1.0334379200983406,1.0110655019147392,-1.9195365946724336,-1.8054050126958503,-1.3012772133640165,0.8490860955230456,-0.19493560414062452,-0.6671181660065943,-0.2669709865555727,-0.7836648591217775,-1.7729050853436665,-0.571494069373248,-0.7289291295289696,1
0.00012953880071970845,0.37333475498923513,-0.8138263886220735,0.8926998618678911,-0.8074431292248262,-0.6326455265072863,0.6230914338076213,0.06324916619991854,-0.020082928701853464,-0.6897931154950309,1.603937041423386,0.12906839797549846,-0.32386598673203726,1.3339963127715424,1
-0.19420330072392267,0.02010292711196116,1.169458111200934,-0.6244439320158752,-1.7167132700993837,-0.3123725744145024,0.825745983945641,1.286729775611061,0.38931320197653313,-0.5207857040803787,-0.6254106147622804,-0.5960169374907918,0.24772203446167568,-0.5149410499716501,0
0.025177592068274864,1.3646885073179176,-1.3964519206557384,0.5612932375066257,-0.9679021389873415,-1.3783586157603074,0.9820727613226246,0.10935089116977834,0.42580787629244016,-0.6544218493973055,8.075899407680646,-0.6690300398018666,-0.4648929934772966,6.679764532396977,0
-0.4390515985104172,-0.9741826027001329,0.4497537594496844,-1.526081486233653,-0.14166462363277263,-0.6209287467512964,0.4141187275622345,0.9759940780642429,1.001911251706726,-0.17502652662768306,-0.5619777908895353,-1.3156655197958604,0.34008435169612716,0.02097671397887794,1
-0.6063185311029464,-0.2503204359813413,0.43233069100148325,0.7039448053045113,-0.3219209758780626,0.9506536144703186,1.3269057875869639,-0.6152682634868741,1.1320519759229726,0.0611771862470505,-0.36828286648949443,1.332509518678294,-0.9550006799782071,0.07595010016661864,0
-0.2002141337459193,0.212661353097297,-0.6455240613812222,1.007869570992123,-0.037653246541886065,-0.5259020785784111,-1.329230494321492,0.5118510950179359,0.28136758353430874,-0.5122975883765754,1.0442573476416213,0.2931155051791665,2.1109018839378306,1.0946718047705835,1
-0.6168416733980406,1.290100616482224,1.575111499249896,-1.9785878413994378,-0.4603305435237811,-0.5934102508812324,-0.23635814905148705,0.6196766200264625,0.22143325293800295,0.0760372978225132,-0.5294090787970808,-1.5792419619865299,0.6345768533860157,-0.6772758582785168,0
-2.0691696889582545,-0.4440307507230301,0.6509502313367267,-0.9400071170142672,-0.9828296218966076,0.6590618301039216,-1.2430819541471656,0.5660480751294136,-0.6114465497632119,2.126922456474833,-0.5247172676760941,-0.3057048127036675,1.9883742462861251,-0.5893905205820786,1
0.27779684415565853,0.045342635247057325,-0.06472381986617508,0.03774976416281204,-1.2215517707559866,1.5548418870095293,-0.11077974213947137,0.9492050924045929,-0.8432979491476889,-0.29768902503185557,0.08863074534977307,1.153893930784836,0.7521557251367997,-0.2817193804224243,0
-0.28882705105632345,-0.8557628862631776,-0.2479263403501343,-0.2840224136299256,-0.18354853100641558,-0.37305087829282657,0.9048713837739698,-1.1413784685495012,-0.2001996409896324,-0.3871640682422195,-0.042145140325083236,-0.4098034438333315,-1.1018337620278782,0.1753569946577349,0
0.3319265987116611,0.6607309729583896,0.3525960236256096,0.7381665025592179,-1.0879186438993982,0.6976271814514635,0.9469960755499849,0.10530229537559813,-1.074208802300853,-0.22125043191033095,-0.07979143955509121,1.1514222672219405,-0.4519100045408297,-0.610384627006475,0
0.1818315176151003,-0.40496070848284194,-0.040021824893038495,-0.22190320026867177,0.09728135048471148,0.10263197335790353,-1.0741335984936005,0.1381768499939717,-0.7087301745227467,-0.4332051493774542,-0.0823387632189822,-0.059083628228504784,1.2394315037274848,-0.24396431241288058,1
0.7033807593775537,2.002348507535646,1.6647702022995576,0.013704782345337898,-2.012501412106244,-0.07019536391058206,-1.04251830656369,0.6706854048954142,-0.3495051602553629,0.3032934845240545,-0.4403308234012523,-0.005040742634928989,1.7172844718448306,-0.8198009999285245,1
-0.5830779626532834,0.0888925092716956,-0.38121374028671723,-0.35996044075249645,0.7383197065178269,0.16456043740407236,0.41959030299084116,0.306048668560524,0.3139061612839753,0.028358335132571567,0.49102773175156916,-0.1226879056170482,-0.069226524183663,0.6075314333116452,0
0.1361889616351631,0.594881888787603,-0.23878976920636133,-0.5531177322505981,-1.336310385848614,-0.16757516958208096,0.4446886404824642,-0.6510621680476163,-0.46115325531004026,-0.49765866102172496,0.48302160239885344,-0.4636536791160378,-0.6595169003839746,0.04248978106654356,0
0.4345585783528771,0.5198887269993206,1.199390937952138,0.34483050743579985,-0.6505898427155228,0.18834141193167406,-0.8545046212834339,-1.514699186655969,0.8200399515037738,-0.07632008449973932,-0.5402458638594289,0.4264222003525548,-0.585250520189743,-0.42108011714112287,1
0.15197743200334263,-0.9756114585827663,0.19075976882443946,-1.498455820185735,-1.3545460945844245,0.09498588167359505,-0.7885627056784733,1.1082978882719567,-1.7082669031654574,-0.47536318836747676,-0.42520802660567375,-1.00864835167349,1.706791511304335,-0.7649445412430648,1
0.7094212966062693,0.4178035428921275,0.2976192835617336,-0.8551572220500679,-0.9966655108326987,0.17421775990676486,-0.43132221940624416,-0.9140037581549576,-0.28451523126714295,0.3118235466174176,-0.10566293970390883,-0.4906487800362589,-0.36702870473764565,-0.31054785188713335,0
-0.6121262846173352,0.8753402392963394,-0.05294788207178218,1.1430227879631583,-0.6708654282376363,-0.8077855964616513,-0.3880870022930092,-0.5675839928829624,-1.7120659124587476,0.06937852599961072,0.34977837663752487,0.11856765692402876,-0.1286665478602275,-0.6543112313659549,0
-0.9951349787610234,0.7723414486868787,2.027907427330131,-0.016659563849420356,-0.62770899501621,-0.04870957903041029,1.8088043020441957,-0.38515263245151254,0.10909232306166848,0.610239018972404,-0.7341081918847524,-0.011666761675890073,-0.98060586545406,-0.8033178697468232,0
-0.11176085244692828,-0.14805031951607203,0.09117844358932385,-0.7455081884063061,0.6871922348275622,-0.670552337941377,-1.1031472824953805,0.10609566899618422,0.5503102142772408,-0.6372056806991105,-0.1114447804263753,-0.8735026167028839,1.252818487469846,0.15010918793432432,1
0.06636533376149902,1.3810645444729641,0.12948407641565385,0.30102322856928765,-0.3108544348655959,0.32508867114813234,-1.4858932307686712,0.6861364453576538,0.6255039655577687,-0.5962591428654377,0.31276428014340224,0.496270402194355,2.6968381537972155,0.14419438740648308,1
0.9170046436748106,-1.1043247512285719,-0.07904587257248658,0.2828035953140199,-0.5045784070381987,0.8338747938711478,0.12614833673529877,0.39989250926189024,-1.0646057807138665,0.6049595332023946,-0.2806610211122742,0.863611253485253,0.18228203513333144,-0.36505092072495654,1
-0.8507888488357587,-1.4818132659638412,-0.3667320406358851,0.3821192027955752,1.311912638819855,-0.0625730849862914,-0.2293891542050746,-0.013882196517520986,-0.10385181218213653,0.406402604332676,-0.16194347991488,0.2616607174714305,0.16476661816869279,0.37117639168684946,0
0.2644731595758686,0.3705883224685837,0.23765948392033712,0.022998590779661345,0.6346036396006673,0.5186083099212766,0.901912709457955,-0.6875484141934944,0.46203050598421974,-0.31650388412049996,-0.07429789714587219,0.41361102056193916,-0.8574978164247965,-0.005926145482864742,0
-1.6950908786567946,-1.2014173155393761,-0.03435087751062226,-1.9400221498857666,-0.7400315982635864,0.012555390174023143,0.43297909142548796,0.09530497638370446,-0.3795081949444648,1.5986721769278622,-0.34620226564930456,-1.3617802870306945,-0.20427920382916423,-0.11183965978190266,0
0.6576128654887994,0.238286533144837,-0.44418148739710167,-0.04741489934943871,0.0273133632603293,1.1387703633462107,0.14484642622436758,0.32973370008017167,-1.1454995273710686,0.2386629786648022,0.6538471415618734,0.7813144947747229,0.12309932820468823,-0.0812083161411382,1
0.06207108971455971,0.4225385924056983,1.0041583649199088,-0.4105608083014907,-0.9878289378817661,0.5719908445383481,-0.3669513235871554,-0.4159419081599424,0.9902914828612811,-0.6023232009082082,-0.48541782942161615,0.09016969464427514,-0.028201253439823316,-0.29708206694736694,1
0.14962950569082686,1.2423818236408934,0.11648367390464259,0.31008400948884374,0.8090004344566752,0.4519175535439092,-0.4159947653978466,-0.28467555073097967,-0.26378295450729644,-0.4786787804213079,0.28446442114711146,0.599179585378351,0.11217470340415285,-0.18312323013202797,0
-0.05434975207325739,-0.2751978669276794,0.5980516435292541,0.05640867097740177,0.35764197615744037,-0.10180832190236201,1.3252349440864923,-1.5503171125631061,-0.7311647400687272,-0.7182779814719098,-0.4604476010505087,0.0028652114821658397,-1.4107461421418839,-0.6041696512772378,0
1.5381400615759533,-1.0213948309652126,1.1060682102867003,-1.2474958437602834,-0.18400829500803462,0.5233052343827668,-0.7514808611876668,0.28115322053422354,0.9550905894241832,1.482087424724463,-0.8082964832543252,-0.6284248923281789,0.9229864189554208,-0.35048298500122316,0
1.234383344097304,0.33516998520173297,-0.34099382011453694,-2.0032674797880174,0.39836415272024245,-1.151591008995311,-1.4527745490203354,0.19755922740349724,0.2018961314071437,1.0531415274867744,0.5294181168908941,-1.766147675912328,2.0214622600148626,0.4903345499989266,0
0.23148732044570458,-1.1798619522006726,-1.4182515641050732,1.7569347154263573,1.9769630496261228,-0.6145171102469523,0.26032641498230435,0.43243212683332083,-1.1980408423149083,-0.3630843860408263,4.605408444720533,0.6657157139798852,0.10988045995290101,3.8793222886327507,1
0.8985866220034141,0.3370459010953576,0.12492853716596536,-2.0032674797880174,-0.28770813491691016,-0.105260062505957,-0.2933809286530057,-1.200303897781463,0.5956396410600608,0.5789507756125787,0.006486592156949068,-1.4438593119904155,-0.6688255472135297,0.13694468305571972,0
-0.37242125073440835,-0.7714649890290786,0.33498093049121414,1.2096295383265152,-1.1004510470059372,0.4715885212812182,-0.8339321072777617,-0.035512340338627116,-0.4148680336458634,-0.26911766162307044,-0.451004711542549,1.3451600762804288,0.7420724097509195,-0.3771838112673745,1
0.4661330818325996,0.16932810509080967,-0.8245015120469319,-0.43367021831226626,1.4137440224509958,-0.7665826696083345,0.4775552166037533,-0.9463425537247471,0.26771980388670624,-0.0317325809298929,1.518419149897369,-0.7476496663277151,-0.8497598503920529,1.5853221340459613,0
-0.43113432005301655,-0.25392900186187817,1.708693187005907,1.2791082694106617,0.7025373191082034,0.7982406522671458,-0.6358492264397833,0.4483961696927632,0.3861244107843649,-0.18620680319828775,-0.821086996409685,1.7095799168770396,0.9254265239411925,-0.6769554301000832,0
-0.4251624545279142,-0.1405568190533465,-0.5186863859479386,-0.48027520279223745,-0.3198786766679324,0.8963256394454222,1.0855219578314736,0.16855954278671323,1.2077974624450192,-0.19463989148390867,0.6172016508252973,0.22757450681712496,-0.47767622344293065,1.3585311171892116,0
-1.6717327746419974,-1.8691744886547679,-0.24277532953449646,0.7595175432363928,-0.06395007421949674,1.0772702297555379,0.3379872451496905,1.3112098969655217,0.6190454930546869,1.5656873495714017,-0.42174347152268077,1.489470799399089,0.6023425334256441,0.5552451209167203,1
0.37257834418069996,0.22882606792626614,-1.1382184278856617,0.039882976657227134,0.3905572077566952,-0.2668843589734981,-1.4871266267258738,0.5155477933926665,-0.25254415614647086,-0.16384462512115047,3.116947564647924,-0.12480070491140469,2.4911554599640815,2.550327675327014,1
-0.2554239416643517,-0.40601993075478354,-0.9432985060415449,0.6039322048685994,-1.3018689203106437,-0.2153814308480513,-0.38628431564916066,-0.2720855221801043,1.15142713368544,-0.43433381266005316,1.5736228157672232,0.29492303683877924,0.09749228750730937,2.803964187854571,1
